Date,Open,High,Low,Close,Adj Close,Volume
2022-06-01,0.026500,0.057500,0.026500,0.033800,0.033800,3579634
2022-07-01,0.033500,0.045500,0.021000,0.030200,0.030200,5262078
2022-08-01,0.035500,0.042400,0.030000,0.038200,0.038200,3331598
2022-09-01,0.042500,0.059900,0.030000,0.030200,0.030200,3458070
2022-10-01,0.030200,0.045000,0.025000,0.031900,0.031900,2862481
2022-11-01,0.031900,0.037400,0.021100,0.022100,0.022100,5142826
2022-12-01,0.023600,0.027380,0.015000,0.020000,0.020000,5684116
2023-01-01,0.018000,0.035000,0.018000,0.021100,0.021100,1787894
2023-02-01,0.025250,0.030000,0.019000,0.022000,0.022000,1021642
2023-03-01,0.020750,0.024500,0.017100,0.019800,0.019800,3348902
2023-04-01,0.018100,0.021000,0.013000,0.019000,0.019000,1688275
2023-05-01,0.016200,0.019000,0.001600,0.002900,0.002900,11069151
2023-06-01,0.002500,0.003500,0.001500,0.002300,0.002300,3546687
2023-07-01,0.002300,0.005900,0.000500,0.000500,0.000500,3402044
2023-08-01,0.000500,0.000500,0.000500,0.000500,0.000500,27773
2023-09-01,0.000500,0.000500,0.000300,0.000300,0.000300,41000
2023-10-01,0.000300,0.000300,0.000300,0.000300,0.000300,0
