Date,Open,High,Low,Close,Adj Close,Volume
2010-03-01,11.650000,12.640000,10.640000,10.920000,10.920000,5908100
2010-04-01,10.950000,11.930000,9.570000,10.050000,10.050000,10113600
2010-05-01,10.060000,10.260000,8.010000,8.350000,8.350000,6567300
2010-06-01,8.300000,9.040000,6.880000,7.400000,7.400000,5204100
2010-07-01,7.470000,8.310000,7.130000,7.520000,7.520000,4258500
2010-08-01,7.700000,8.750000,7.190000,8.460000,8.460000,4351300
2010-09-01,8.580000,10.080000,8.530000,9.890000,9.890000,5031300
2010-10-01,9.990000,11.220000,9.380000,11.060000,11.060000,5751400
2010-11-01,11.120000,11.400000,10.410000,10.660000,10.660000,4653600
2010-12-01,10.920000,13.420000,10.770000,13.180000,13.180000,4088000
2011-01-01,13.540000,14.340000,12.150000,12.310000,12.310000,8582200
2011-02-01,12.330000,13.550000,11.360000,12.430000,12.430000,5797100
2011-03-01,12.410000,12.610000,10.500000,12.080000,12.080000,6020300
2011-04-01,12.140000,12.710000,11.280000,12.650000,12.650000,4019800
2011-05-01,12.610000,12.680000,10.130000,11.050000,11.050000,3099500
2011-06-01,10.980000,12.000000,10.120000,11.890000,11.890000,3018800
2011-07-01,11.890000,13.760000,11.650000,12.470000,12.470000,3632300
2011-08-01,12.650000,12.650000,9.070000,9.750000,9.750000,5833100
2011-09-01,9.760000,10.540000,9.310000,9.550000,9.550000,3490600
2011-10-01,9.400000,10.650000,9.180000,10.090000,10.090000,2951100
2011-11-01,9.650000,10.830000,7.250000,8.000000,8.000000,5523900
2011-12-01,8.000000,8.520000,7.550000,7.700000,7.700000,2529400
2012-01-01,7.830000,8.890000,7.680000,8.290000,8.290000,1720900
2012-02-01,8.300000,9.420000,8.140000,9.160000,9.160000,2275900
2012-03-01,9.020000,9.690000,8.570000,9.490000,9.490000,2081000
2012-04-01,9.480000,9.760000,8.720000,9.250000,9.250000,1006100
2012-05-01,9.330000,9.710000,8.200000,8.380000,8.380000,1269100
2012-06-01,8.250000,9.070000,8.140000,8.570000,8.570000,1959600
2012-07-01,8.540000,9.360000,7.620000,8.200000,8.200000,2166900
2012-08-01,8.220000,8.400000,6.590000,6.950000,6.950000,1775900
2012-09-01,6.850000,6.900000,5.060000,5.700000,5.700000,4035500
2012-10-01,5.700000,5.860000,3.910000,4.020000,4.020000,3215300
2012-11-01,4.150000,5.510000,4.040000,5.140000,5.140000,4063200
2012-12-01,5.260000,5.380000,4.220000,4.410000,4.410000,1271400
2013-01-01,4.580000,5.150000,4.310000,4.860000,4.860000,3962000
2013-02-01,4.880000,4.950000,4.470000,4.550000,4.550000,1706100
2013-03-01,4.500000,4.880000,4.250000,4.320000,4.320000,1208300
2013-04-01,4.300000,4.380000,3.460000,3.810000,3.810000,1712100
2013-05-01,3.800000,4.380000,3.730000,3.880000,3.880000,941600
2013-06-01,3.850000,3.990000,3.110000,3.140000,3.140000,1186800
2013-07-01,3.160000,3.640000,3.000000,3.310000,3.310000,1537800
2013-08-01,3.360000,3.990000,3.090000,3.610000,3.610000,2405200
2013-09-01,3.660000,4.300000,3.630000,4.210000,4.210000,2959200
2013-10-01,4.180000,4.350000,3.370000,3.450000,3.450000,2245800
2013-11-01,3.470000,3.590000,2.350000,2.620000,2.620000,10946300
2013-12-01,2.620000,3.110000,2.430000,2.970000,2.970000,6964500
