Date,Open,High,Low,Close,Adj Close,Volume
2010-03-01,167.500000,185.000000,152.500000,162.500000,162.500000,106055
2010-04-01,160.000000,190.000000,155.000000,177.500000,177.500000,121351
2010-05-01,180.000000,185.000000,120.000000,132.500000,132.500000,119526
2010-06-01,132.500000,137.500000,112.500000,122.500000,122.500000,44794
2010-07-01,125.000000,145.000000,107.500000,127.500000,127.500000,32113
2010-08-01,125.000000,137.500000,120.000000,122.500000,122.500000,36813
2010-09-01,122.500000,210.000000,120.000000,160.000000,160.000000,136877
2010-10-01,160.000000,195.000000,150.000000,172.500000,172.500000,69908
2010-11-01,172.500000,185.000000,150.000000,180.000000,180.000000,53512
2010-12-01,180.000000,262.500000,175.000000,205.000000,205.000000,162641
2011-01-01,210.000000,215.000000,170.000000,172.500000,172.500000,82462
2011-02-01,187.500000,197.500000,155.000000,165.000000,165.000000,55434
2011-03-01,165.000000,182.500000,127.500000,157.500000,157.500000,89306
2011-04-01,162.500000,185.000000,152.500000,172.500000,172.500000,57859
2011-05-01,175.000000,182.500000,142.500000,150.000000,150.000000,56058
2011-06-01,152.500000,155.000000,115.000000,125.000000,125.000000,45552
2011-07-01,127.500000,142.500000,120.000000,122.500000,122.500000,40341
2011-08-01,125.000000,130.000000,87.500000,100.000000,100.000000,58328
2011-09-01,100.000000,102.500000,87.500000,92.500000,92.500000,21516
2011-10-01,87.500000,105.000000,67.500000,90.000000,90.000000,93290
2011-11-01,90.000000,100.000000,77.500000,77.500000,77.500000,29910
2011-12-01,77.500000,87.500000,67.500000,72.500000,72.500000,48207
2012-01-01,72.500000,122.500000,70.000000,85.000000,85.000000,149239
2012-02-01,87.500000,117.500000,82.500000,95.000000,95.000000,220769
2012-03-01,95.000000,162.500000,82.500000,120.000000,120.000000,195144
2012-04-01,120.000000,132.500000,97.500000,127.500000,127.500000,89519
2012-05-01,135.000000,145.000000,87.500000,97.500000,97.500000,98777
2012-06-01,97.500000,115.000000,82.500000,95.000000,95.000000,159137
2012-07-01,95.000000,117.500000,85.000000,87.500000,87.500000,62447
2012-08-01,87.500000,102.500000,80.000000,80.000000,80.000000,44044
2012-09-01,80.000000,107.500000,77.500000,87.500000,87.500000,74797
2012-10-01,90.000000,97.500000,82.500000,87.500000,87.500000,68129
2012-11-01,87.500000,95.000000,77.500000,85.000000,85.000000,63211
2012-12-01,92.500000,95.000000,65.000000,67.500000,67.500000,147546
2013-01-01,67.500000,72.500000,67.500000,70.000000,70.000000,114423
2013-02-01,70.000000,72.500000,65.000000,65.000000,65.000000,58414
2013-03-01,65.000000,67.500000,52.500000,57.500000,57.500000,76927
2013-04-01,60.000000,77.500000,57.500000,67.500000,67.500000,131342
2013-05-01,70.000000,72.500000,60.000000,62.500000,62.500000,69754
2013-06-01,65.000000,65.000000,50.000000,52.500000,52.500000,73073
2013-07-01,52.500000,55.000000,40.000000,45.000000,45.000000,97518
2013-08-01,47.500000,67.500000,45.000000,45.000000,45.000000,101246
2013-09-01,50.000000,52.500000,40.000000,42.500000,42.500000,85369
2013-10-01,42.500000,45.000000,18.750000,21.250000,21.250000,1061968
2013-11-01,21.750000,22.000000,19.250000,20.250000,20.250000,299604
2013-12-01,20.250000,20.500000,13.250000,14.750000,14.750000,595316
2014-01-01,14.750000,29.250000,14.750000,26.500000,26.500000,2777452
2014-02-01,27.000000,33.250000,22.250000,27.500000,27.500000,1535780
2014-03-01,27.750000,47.500000,27.250000,38.000000,38.000000,2092528
2014-04-01,38.250000,43.000000,28.500000,29.750000,29.750000,913644
2014-05-01,30.000000,33.000000,24.500000,27.500000,27.500000,544420
2014-06-01,28.500000,32.250000,25.500000,31.000000,31.000000,367940
2014-07-01,32.500000,32.500000,27.500000,28.750000,28.750000,310228
2014-08-01,28.750000,28.750000,26.000000,26.750000,26.750000,205148
2014-09-01,27.000000,27.000000,18.750000,22.750000,22.750000,264404
2014-10-01,22.750000,22.750000,15.750000,17.000000,17.000000,444904
2014-11-01,17.250000,17.500000,14.250000,15.250000,15.250000,261916
2014-12-01,15.500000,16.250000,13.500000,14.500000,14.500000,234296
2015-01-01,14.750000,18.500000,14.750000,17.750000,17.750000,264384
2015-02-01,18.500000,27.000000,16.250000,26.000000,26.000000,579932
2015-03-01,28.750000,30.750000,22.500000,26.250000,26.250000,698920
2015-04-01,26.500000,27.250000,19.500000,24.750000,24.750000,398104
2015-05-01,25.750000,25.750000,17.000000,18.500000,18.500000,624376
2015-06-01,18.750000,19.750000,14.750000,16.500000,16.500000,481160
2015-07-01,17.000000,18.500000,13.250000,15.750000,15.750000,519012
2015-08-01,16.250000,16.500000,12.000000,14.000000,14.000000,295680
2015-09-01,13.750000,20.000000,13.000000,15.000000,15.000000,358836
2015-10-01,15.250000,18.750000,12.750000,13.250000,13.250000,573300
2015-11-01,14.000000,14.000000,11.500000,11.750000,11.750000,548000
2015-12-01,12.000000,12.000000,9.000000,9.250000,9.250000,576304
2016-01-01,9.250000,13.750000,9.000000,12.000000,12.000000,543656
2016-02-01,12.000000,15.750000,11.250000,14.250000,14.250000,450008
2016-03-01,14.250000,16.500000,12.500000,13.250000,13.250000,365924
2016-04-01,13.500000,15.000000,12.500000,13.750000,13.750000,247764
2016-05-01,13.750000,14.750000,11.250000,13.500000,13.500000,312032
2016-06-01,13.750000,13.750000,11.000000,11.500000,11.500000,206664
2016-07-01,11.500000,12.250000,11.000000,11.500000,11.500000,204696
2016-08-01,11.750000,13.500000,11.500000,11.750000,11.750000,398884
2016-09-01,12.250000,12.500000,6.000000,7.750000,7.750000,940128
2016-10-01,7.750000,7.750000,5.000000,7.000000,7.000000,559748
2016-11-01,6.500000,7.500000,5.250000,5.250000,5.250000,365008
2016-12-01,5.500000,5.500000,1.500000,1.750000,1.750000,2630144
2017-01-01,1.750000,4.500000,1.750000,2.750000,2.750000,3118004
2017-02-01,2.750000,3.750000,2.250000,2.500000,2.500000,2243892
2017-03-01,2.250000,3.250000,2.000000,2.250000,2.250000,2474396
2017-04-01,2.250000,4.000000,2.000000,3.000000,3.000000,3228772
2017-05-01,2.750000,3.000000,1.500000,2.000000,2.000000,3779252
2017-06-01,2.000000,3.000000,1.460000,2.230000,2.230000,4940056
2017-07-01,2.580000,2.950000,2.070000,2.150000,2.150000,2606400
2017-08-01,2.130000,3.690000,1.820000,1.820000,1.820000,6766100
2017-09-01,1.840000,1.850000,1.570000,1.660000,1.660000,2213200
2017-10-01,1.700000,2.140000,1.600000,1.670000,1.670000,6281500
2017-11-01,1.670000,2.040000,1.610000,1.850000,1.850000,3090700
2017-12-01,1.850000,2.090000,1.730000,1.890000,1.890000,2868700
2018-01-01,1.880000,2.500000,1.850000,2.100000,2.100000,6535500
2018-02-01,2.110000,2.120000,1.520000,1.790000,1.790000,2432100
2018-03-01,1.790000,1.980000,1.300000,1.410000,1.410000,2536900
2018-04-01,1.410000,2.460000,1.340000,2.290000,2.290000,4133300
2018-05-01,2.260000,3.350000,2.000000,3.000000,3.000000,9229900
2018-06-01,2.960000,3.660000,0.830000,0.920000,0.920000,13739400
2018-07-01,0.950000,1.290000,0.830000,0.890000,0.890000,16330400
2018-08-01,0.900000,3.060000,0.820000,2.680000,2.680000,29629200
2018-09-01,2.620000,4.440000,2.600000,4.050000,4.050000,34144100
2018-10-01,4.140000,4.390000,2.600000,3.160000,3.160000,9476100
2018-11-01,3.250000,3.640000,2.620000,3.280000,3.280000,4679000
2018-12-01,3.370000,3.530000,2.690000,2.870000,2.870000,3695800
2019-01-01,3.100000,3.190000,2.530000,2.920000,2.920000,7245500
2019-02-01,2.950000,3.030000,2.580000,2.660000,2.660000,4101800
2019-03-01,2.610000,3.550000,2.370000,3.540000,3.540000,7005400
2019-04-01,4.180000,7.500000,3.800000,6.380000,6.380000,27047400
2019-05-01,6.420000,8.470000,4.000000,4.020000,4.020000,21874100
2019-06-01,3.990000,8.990000,3.700000,8.380000,8.380000,23646300
2019-07-01,8.770000,8.950000,5.800000,7.290000,7.290000,14184400
2019-08-01,7.170000,8.950000,6.820000,7.170000,7.170000,14151800
2019-09-01,7.200000,9.930000,7.010000,8.940000,8.940000,15938400
2019-10-01,9.000000,9.310000,6.000000,6.860000,6.860000,15625500
2019-11-01,6.820000,8.250000,6.510000,7.620000,7.620000,7305000
2019-12-01,7.650000,9.740000,7.280000,9.150000,9.150000,12670500
2020-01-01,8.910000,15.000000,7.360000,13.040000,13.040000,24295100
2020-02-01,13.150000,17.799999,6.350000,10.970000,10.970000,23039900
2020-03-01,10.270000,15.840000,8.100000,11.540000,11.540000,21755900
