Date,Open,High,Low,Close,Adj Close,Volume
2010-03-01,26.850000,29.500000,26.250000,29.480000,29.480000,208502
2010-04-01,29.480000,30.850000,27.180000,29.969999,29.969999,155864
2010-05-01,29.950001,31.000000,26.780001,27.780001,27.780001,150946
2010-06-01,27.540001,29.469999,26.940001,27.799999,27.799999,368822
2010-07-01,27.820000,30.350000,27.639999,29.840000,29.840000,217808
2010-08-01,30.049999,31.549999,27.570000,28.430000,28.430000,227982
2010-09-01,28.910000,30.740000,27.730000,30.230000,30.230000,126164
2010-10-01,30.430000,32.790001,29.260000,30.469999,30.469999,166187
2010-11-01,30.510000,31.790001,29.110001,29.530001,29.530001,163936
2010-12-01,30.100000,33.400002,29.299999,32.349998,32.349998,231822
2011-01-01,32.700001,33.889999,29.410000,29.709999,29.709999,253767
2011-02-01,29.969999,32.080002,29.440001,31.730000,31.730000,175734
2011-03-01,31.389999,33.849998,30.160000,33.349998,33.349998,278113
2011-04-01,33.439999,33.490002,30.040001,32.240002,32.240002,142939
2011-05-01,32.240002,32.299999,27.620001,28.910000,28.910000,179677
2011-06-01,29.000000,30.530001,27.309999,30.530001,30.530001,290729
2011-07-01,30.520000,33.200001,30.080000,32.209999,32.209999,216304
2011-08-01,32.450001,32.700001,27.250000,30.299999,30.299999,304788
2011-09-01,30.350000,30.799999,26.000000,28.049999,28.049999,248158
2011-10-01,27.820000,33.000000,27.500000,30.790001,30.790001,328802
2011-11-01,29.700001,30.790001,27.610001,29.639999,29.639999,237192
2011-12-01,29.500000,32.939999,27.549999,30.879999,30.879999,294908
2012-01-01,30.879999,32.849998,30.790001,31.120001,31.120001,257426
2012-02-01,31.240000,32.250000,29.299999,29.520000,29.520000,140994
2012-03-01,29.520000,32.419998,28.549999,30.309999,30.309999,143544
2012-04-01,30.750000,31.735001,29.750000,30.510000,30.510000,122838
2012-05-01,30.559999,32.490002,29.260000,31.389999,31.389999,148236
2012-06-01,30.730000,34.459999,29.799999,34.340000,34.340000,219784
2012-07-01,34.490002,37.634998,34.000000,35.130001,35.130001,151175
2012-08-01,35.189999,36.810001,33.060001,36.669998,36.669998,78664
2012-09-01,36.669998,41.849998,35.880001,40.209999,40.209999,246368
2012-10-01,40.290001,46.389999,38.950001,45.279999,45.279999,522394
2012-11-01,45.200001,45.700001,40.400002,42.490002,42.490002,668582
2012-12-01,42.509998,44.149899,42.209999,43.509998,43.509998,293188
2013-01-01,43.509998,46.259998,43.509998,44.610001,44.610001,136598
2013-02-01,44.650002,45.779999,44.080002,44.450001,44.450001,159088
2013-03-01,44.230000,47.799999,43.900002,47.490002,47.490002,84975
2013-04-01,null,null,null,null,null,null
2013-05-01,null,null,null,null,null,null
2013-06-01,null,null,null,null,null,null
2013-07-01,null,null,null,null,null,null
2013-08-01,null,null,null,null,null,null
2013-09-01,null,null,null,null,null,null
