Date,Open,High,Low,Close,Adj Close,Volume
2020-10-01,27.260000,27.440001,21.400000,22.110001,22.110001,52201200
2020-11-01,21.950001,29.000000,20.570000,27.950001,27.950001,28291000
2020-12-01,28.000000,32.509998,25.790001,29.549999,29.549999,52816300
2021-01-01,30.000000,40.119999,27.270000,35.369999,35.369999,34282300
2021-02-01,35.610001,43.720001,33.060001,34.630001,34.630001,20139800
2021-03-01,35.570000,37.610001,25.410000,28.580000,28.580000,42097400
2021-04-01,29.500000,35.060001,29.340000,33.320000,33.320000,16261400
2021-05-01,33.320000,37.700001,26.000000,36.779999,36.779999,21951300
2021-06-01,36.750000,64.930000,35.259998,62.029999,62.029999,82878900
2021-07-01,63.180000,76.099998,60.630001,71.059998,71.059998,37730600
2021-08-01,71.059998,80.739998,68.180000,75.550003,75.550003,26632100
2021-09-01,75.830002,124.849998,74.180000,103.839996,103.839996,81521100
2021-10-01,104.129997,139.979996,98.059998,135.800003,135.800003,55090200
2021-11-01,137.990005,145.789993,97.529999,103.949997,103.949997,59959600
2021-12-01,104.040001,105.980003,61.480000,74.550003,74.550003,101263500
2022-01-01,74.660004,76.930000,43.770000,52.480000,52.480000,85444400
2022-02-01,53.230000,74.889999,42.750999,54.790001,54.790001,99284600
2022-03-01,55.590000,57.470001,31.360001,39.970001,39.970001,145121200
2022-04-01,40.029999,42.590000,26.430000,26.799999,26.799999,72655400
2022-05-01,26.500000,30.480000,17.870001,21.740000,21.740000,111739400
2022-06-01,21.820000,24.990000,16.200001,17.580000,17.580000,84260500
2022-07-01,17.620001,20.940001,16.190001,19.320000,19.320000,58412700
2022-08-01,19.020000,29.510000,18.344999,19.150000,19.150000,62842500
2022-09-01,18.570000,28.920000,17.035000,22.230000,22.230000,133660400
2022-10-01,22.000000,27.139999,17.990000,20.600000,20.600000,67527600
2022-11-01,21.620001,23.580000,15.670000,18.160000,18.160000,69616000
2022-12-01,18.100000,18.420000,12.294000,13.770000,13.770000,92724200
2023-01-01,14.170000,15.840000,11.320000,15.500000,15.500000,65222600
2023-02-01,15.550000,18.670000,14.300000,14.790000,14.790000,57542900
2023-03-01,14.850000,22.959999,14.320000,21.129999,21.129999,106206900
2023-04-01,20.900000,21.299999,15.800000,16.180000,16.180000,29707200
2023-05-01,16.080000,23.990000,15.410000,23.879999,23.879999,44000800
2023-06-01,23.615000,26.270000,21.150000,22.040001,22.040001,69684100
2023-07-01,22.250000,24.809999,20.450001,24.280001,24.280001,42352600
2023-08-01,23.930000,24.565001,19.290001,21.490000,21.490000,44163900
2023-09-01,21.770000,22.040001,16.840000,18.309999,18.309999,68114500
2023-10-01,18.290001,18.570000,15.680000,17.580000,17.580000,29028500
