Date,Open,High,Low,Close,Adj Close,Volume
2010-03-01,34.049999,36.549999,33.970001,36.029999,24.830061,74899700
2010-04-01,36.130001,36.660000,34.599998,34.689999,24.023153,64678900
2010-05-01,34.689999,35.799999,31.770000,34.490002,23.884657,77064500
2010-06-01,34.209999,36.270000,33.360001,33.610001,23.275248,90205300
2010-07-01,33.639999,36.040001,31.420000,32.270000,22.474157,99911300
2010-08-01,32.630001,33.509998,29.690001,29.959999,20.865381,70671900
2010-09-01,30.299999,33.549999,30.299999,33.040001,23.010424,52095000
2010-10-01,33.279999,34.910000,31.830000,34.689999,24.302290,70021200
2010-11-01,34.939999,36.790001,34.099998,35.580002,24.925789,57388500
2010-12-01,36.000000,39.290001,35.990002,38.310001,26.838303,59252700
2011-01-01,38.639999,42.200001,38.279999,41.509998,29.227160,63726700
2011-02-01,41.950001,43.000000,40.130001,41.639999,29.318693,46405700
2011-03-01,41.689999,42.930000,38.919998,41.130001,28.959610,58327900
2011-04-01,41.279999,44.610001,40.310001,43.689999,30.907017,52341600
2011-05-01,43.799999,45.730000,43.790001,45.419998,32.130836,51270200
2011-06-01,45.330002,45.480000,43.000000,45.419998,32.130836,52700100
2011-07-01,45.500000,47.060001,42.869999,43.759998,31.105070,59362200
2011-08-01,44.060001,44.130001,37.529999,42.500000,30.209454,94963600
2011-09-01,42.450001,44.599998,39.299999,41.880001,29.768755,71020500
2011-10-01,41.560001,46.230000,38.560001,44.270000,31.621889,65518000
2011-11-01,42.919998,44.939999,39.810001,42.459999,30.329012,48686800
2011-12-01,42.470001,42.939999,40.009998,40.610001,29.007572,49129100
2012-01-01,41.230000,44.490002,40.619999,43.029999,30.898712,45235300
2012-02-01,43.230000,44.020000,40.930000,41.549999,29.835968,51581100
2012-03-01,41.549999,43.389999,40.549999,43.110001,30.956160,52572100
2012-04-01,43.080002,43.299999,40.439999,42.270000,30.504406,53000000
2012-05-01,42.139999,43.520000,40.610001,41.380001,29.862143,48892700
2012-06-01,40.990002,42.990002,40.189999,42.000000,30.309563,43521500
2012-07-01,42.000000,43.830002,41.619999,43.090000,31.279221,57519900
2012-08-01,43.340000,43.380001,38.849998,39.549999,28.709501,64909400
2012-09-01,39.599998,39.880001,36.910000,38.970001,28.288485,78740800
2012-10-01,39.080002,42.130001,39.029999,41.130001,30.038906,56535000
2012-11-01,41.020000,41.680000,38.759998,40.450001,29.542278,52902400
2012-12-01,40.610001,42.740002,40.220001,41.180000,30.075430,39596500
2013-01-01,41.509998,45.230000,41.060001,43.810001,32.210438,53399500
2013-02-01,44.130001,46.869999,43.520000,46.209999,33.974987,54970400
2013-03-01,46.169998,47.230000,41.419998,41.619999,30.600290,90699800
2013-04-01,41.689999,45.919998,41.650002,44.220001,32.725246,75511400
2013-05-01,44.220001,48.400002,43.900002,46.959999,34.752991,64821800
2013-06-01,47.070000,48.990002,45.590000,47.200001,34.930626,56808100
2013-07-01,47.540001,51.090000,46.520000,50.090000,37.304417,41071700
2013-08-01,50.730000,52.490002,49.860001,50.279999,37.445923,39708400
2013-09-01,50.820000,53.919998,49.650002,52.150002,38.838604,37566200
2013-10-01,52.290001,59.099998,52.049999,58.660000,43.941387,71840100
2013-11-01,58.340000,65.449997,58.220001,64.599998,48.390961,69363000
2013-12-01,64.360001,67.750000,62.549999,66.809998,50.046436,54828600
2014-01-01,66.449997,69.510002,65.110001,68.019997,51.183815,56091100
2014-02-01,67.959999,72.570000,64.779999,71.529999,53.825039,46348100
2014-03-01,71.070000,74.400002,68.949997,69.980003,52.658688,42165000
2014-04-01,70.300003,72.150002,65.529999,69.510002,52.535252,43482800
2014-05-01,66.769997,71.269997,63.060001,70.629997,53.381744,50876900
2014-06-01,70.709999,71.540001,67.269997,68.559998,51.817257,42766700
2014-07-01,68.790001,73.750000,68.790001,71.650002,54.422298,40737700
2014-08-01,71.629997,73.769997,68.540001,73.699997,55.979389,37840200
2014-09-01,73.720001,77.739998,73.309998,74.919998,56.906052,36122900
2014-10-01,75.019997,79.129997,71.720001,78.480003,59.881481,55271700
2014-11-01,78.660004,82.680000,77.980003,82.190002,62.712246,33283300
2014-12-01,81.809998,83.400002,79.029999,80.730003,61.598232,31752500
2015-01-01,81.180000,87.330002,78.410004,83.190002,63.744667,38756400
2015-02-01,81.370003,89.430000,81.320000,87.989998,67.422722,33865100
2015-03-01,87.989998,91.589996,85.940002,90.269997,69.169785,38462300
2015-04-01,90.209999,91.910004,83.849998,84.339996,64.872871,37482200
2015-05-01,84.529999,89.629997,84.089996,88.169998,67.818863,41203600
2015-06-01,88.330002,90.739998,83.570000,83.650002,64.342140,59983600
2015-07-01,84.290001,87.370003,80.050003,84.980003,65.660538,56469600
2015-08-01,84.559998,86.639999,74.760002,82.269997,63.566612,57543400
2015-09-01,80.459999,85.779999,76.110001,76.820000,59.355633,47689900
2015-10-01,77.029999,83.540001,75.519997,82.199997,63.832851,55100700
2015-11-01,86.260002,88.690002,84.800003,86.849998,67.443848,39007700
2015-12-01,87.389999,91.230003,85.339996,89.269997,69.323090,36222600
2016-01-01,87.730003,89.970001,77.779999,81.370003,63.458649,53087700
2016-02-01,76.500000,83.570000,74.730003,81.699997,63.715996,45228900
2016-03-01,82.519997,84.500000,79.209999,81.949997,63.910969,37262300
2016-04-01,81.680000,87.849998,76.540001,78.459999,61.479973,42982000
