Date,Open,High,Low,Close,Adj Close,Volume
2010-03-01,16.170000,18.990000,15.260000,15.440000,9.695752,218800
2010-04-01,15.480000,16.250000,15.040000,15.500000,9.733429,190700
2010-05-01,15.560000,16.500000,13.400000,14.380000,9.030109,243500
2010-06-01,14.210000,15.330000,10.530000,10.980000,6.980606,1301800
2010-07-01,10.980000,12.950000,10.750000,12.070000,7.673582,818000
2010-08-01,12.280000,12.970000,11.640000,12.810000,8.144044,574800
2010-09-01,12.950000,13.930000,12.510000,13.750000,8.857553,413700
2010-10-01,13.890000,13.950000,13.000000,13.890000,8.947739,313500
2010-11-01,13.920000,15.450000,13.560000,14.330000,9.231183,277800
2010-12-01,14.630000,15.830000,14.310000,14.810000,9.651365,414400
2011-01-01,14.900000,15.140000,13.680000,13.910000,9.064850,248000
2011-02-01,13.930000,14.330000,13.510000,14.140000,9.214741,235400
2011-03-01,14.610000,14.610000,13.570000,14.510000,9.570287,413200
2011-04-01,14.500000,14.500000,12.850000,13.870000,9.148168,197100
2011-05-01,13.890000,13.890000,12.860000,13.880000,9.154762,364000
2011-06-01,13.790000,14.370000,12.380000,13.890000,9.274714,702400
2011-07-01,13.960000,14.370000,13.200000,13.810000,9.221297,309600
2011-08-01,13.970000,13.970000,11.170000,13.560000,9.054366,768700
2011-09-01,13.150000,13.650000,11.790000,12.820000,8.665536,514000
2011-10-01,12.680000,14.530000,12.170000,14.320000,9.679445,595100
2011-11-01,13.710000,15.880000,13.670000,15.800000,10.679837,480500
2011-12-01,15.680000,17.209999,14.560000,15.780000,10.790037,498600
2012-01-01,16.049999,17.500000,14.590000,16.510000,11.289197,334300
2012-02-01,16.389999,17.080000,15.000000,15.500000,10.598579,314300
2012-03-01,15.650000,17.320000,15.000000,16.709999,11.547699,346800
2012-04-01,16.700001,17.320000,15.050000,16.440001,11.361115,310000
2012-05-01,16.389999,16.580000,14.430000,14.930000,10.317606,324200
2012-06-01,14.500000,16.360001,14.240000,16.309999,11.396809,666300
2012-07-01,16.350000,17.250000,15.280000,16.469999,11.508611,308800
2012-08-01,16.570000,17.090000,15.500000,16.570000,11.578485,278400
2012-09-01,16.309999,18.200001,16.280001,17.510000,12.358235,423500
2012-10-01,17.690001,17.900000,16.250000,17.180000,12.125327,316300
2012-11-01,17.139999,17.360001,14.620000,15.850000,11.186638,413000
2012-12-01,16.020000,17.320000,15.610000,16.379999,11.681775,293800
2013-01-01,16.959999,17.350000,16.450001,16.990000,12.116811,226800
2013-02-01,17.000000,17.350000,16.340000,16.850000,12.016962,210600
2013-03-01,16.629999,17.250000,16.620001,17.049999,12.280499,296600
2013-04-01,16.959999,17.110001,15.500000,16.190001,11.661072,412000
2013-05-01,16.129999,16.990000,15.750000,16.559999,11.927567,233800
2013-06-01,16.570000,16.959999,16.120001,16.940001,12.321143,358200
2013-07-01,16.840000,18.469999,16.760000,17.879999,13.004845,366800
2013-08-01,17.980000,18.250000,16.430000,16.730000,12.168398,355500
2013-09-01,16.910000,17.980000,16.410000,17.049999,12.524525,397100
2013-10-01,17.100000,20.430000,16.580000,20.010000,14.698869,600700
2013-11-01,19.940001,21.040001,17.530001,20.000000,14.691522,524600
2013-12-01,19.930000,20.100000,18.340000,19.000000,14.073051,547900
2014-01-01,19.000000,19.000000,15.900000,16.059999,11.895431,367200
2014-02-01,16.410000,18.650000,16.000000,18.410000,13.636043,509500
2014-03-01,18.320000,19.000000,17.520000,17.680000,13.214428,586500
2014-04-01,17.879999,18.780001,16.120001,16.520000,12.347415,483900
2014-05-01,16.430000,17.030001,15.850000,16.750000,12.519322,528000
2014-06-01,16.840000,17.379999,15.860000,16.799999,12.680493,662800
2014-07-01,16.950001,17.770000,16.090000,16.530001,12.476704,457800
