Date,Open,High,Low,Close,Adj Close,Volume
2015-06-01,18.330000,19.450001,18.250000,18.870001,12.418702,27837400
2015-07-01,18.870001,19.000000,17.340000,18.139999,12.001606,12109400
2015-08-01,18.200001,18.250000,13.820000,17.709999,11.782907,13929200
2015-09-01,17.650000,19.840000,17.260000,18.570000,12.428368,53804500
2015-10-01,18.540001,19.900000,18.209999,19.719999,13.268305,20470400
2015-11-01,19.790001,20.500000,19.200001,19.500000,13.188084,40764800
2015-12-01,19.530001,20.969999,18.900000,19.969999,13.575462,42846800
2016-01-01,19.700001,20.090000,16.350000,18.290001,12.494034,14860100
2016-02-01,18.260000,20.530001,18.000000,19.010000,13.059484,13421600
2016-03-01,19.170000,19.990000,18.920000,19.809999,13.681073,14916100
2016-04-01,19.670000,19.780001,18.500000,18.930000,13.140274,10526000
2016-05-01,18.930000,19.500000,17.959999,18.230000,12.721575,11890700
2016-06-01,18.270000,18.889999,17.705000,18.809999,13.197886,15176400
2016-07-01,18.790001,20.650000,18.750000,20.370001,14.370855,20142900
2016-08-01,20.299999,20.480000,19.320000,19.620001,13.909290,16361400
2016-09-01,19.200001,19.240000,18.110001,18.510000,13.189633,25764500
2016-10-01,18.459999,18.540001,17.650000,18.030001,12.917161,17769700
2016-11-01,17.980000,18.830000,17.320000,18.440001,13.285403,25990300
2016-12-01,18.440001,20.000000,18.299999,19.980000,14.471937,39265100
2017-01-01,19.980000,20.680000,19.879999,20.020000,14.574557,27636500
2017-02-01,20.010000,20.625000,19.451000,19.639999,14.297917,26841100
2017-03-01,19.540001,19.790001,18.450001,19.100000,13.974601,24683000
2017-04-01,19.080000,19.500000,18.707001,18.730000,13.846598,16150400
2017-05-01,18.799999,19.280001,18.260000,18.719999,13.911245,21414100
2017-06-01,18.770000,19.600000,18.559999,18.709999,13.978202,20821000
2017-07-01,18.790001,19.070000,17.910000,18.459999,13.863407,15608700
2017-08-01,18.459999,18.500000,17.490000,18.180000,13.653134,21772700
2017-09-01,18.129999,18.950001,17.969999,18.910000,14.358521,23679300
2017-10-01,18.900000,19.280001,18.660000,18.940001,14.381300,18227400
2017-11-01,18.980000,19.500000,18.781000,19.480000,14.869748,20856300
2017-12-01,19.440001,20.150000,19.110001,19.610001,15.048060,27499700
2018-01-01,19.600000,20.190001,19.200001,19.490000,15.033153,27492300
2018-02-01,19.389999,19.450001,16.950001,16.990000,13.172002,31764800
2018-03-01,16.850000,17.620001,16.719999,17.570000,13.691916,34492800
2018-04-01,17.500000,18.110001,17.080000,17.990000,14.102220,27614000
2018-05-01,17.910000,19.277000,17.760000,19.030001,15.002851,26563400
2018-06-01,19.000000,19.122999,17.650000,17.879999,14.175008,29265800
2018-07-01,17.850000,18.400000,17.670000,17.990000,14.416949,20670700
2018-08-01,17.870001,18.165001,17.129999,17.650000,14.144471,26639600
2018-09-01,17.650000,17.799999,17.215000,17.490000,14.173784,19048600
2018-10-01,17.500000,17.559999,15.880000,16.170000,13.104066,33548200
2018-11-01,16.150000,16.549999,15.562000,15.870000,12.935332,37882300
2018-12-01,15.890000,16.040001,13.810000,14.260000,11.769306,34451300
2019-01-01,14.130000,16.410000,13.985000,16.410000,13.638828,24217600
2019-02-01,16.340000,16.900000,15.810000,16.480000,13.697004,24559900
2019-03-01,16.549999,16.629999,15.860000,16.299999,13.630462,21311000
2019-04-01,16.370001,16.830000,16.010000,16.450001,13.839675,20048300
2019-05-01,16.379999,16.680000,15.440000,15.440000,13.068860,25900400
2019-06-01,15.490000,16.290001,15.360000,15.860000,13.591733,30104600
2019-07-01,15.910000,16.000000,15.360000,15.710000,13.463189,23582600
2019-08-01,15.610000,16.030001,14.655000,15.930000,13.738348,27082600
2019-09-01,15.850000,16.650000,15.620000,16.580000,14.482007,25743800
2019-10-01,16.600000,16.680000,15.915000,16.480000,14.394657,24437200
2019-11-01,16.400000,16.875999,15.715000,16.260000,14.288678,29895200
2019-12-01,16.200001,16.295000,15.670000,16.250000,14.367069,30064600
2020-01-01,16.260000,16.280001,15.010000,15.020000,13.361767,37422000
2020-02-01,14.960000,15.400000,12.820000,13.070000,11.699044,44714900
2020-03-01,13.140000,13.420000,4.480000,9.170000,8.263144,120740300
2020-04-01,8.250000,10.530000,6.410000,9.680000,8.789343,68874100
2020-05-01,9.290000,10.780000,7.140000,10.210000,9.270577,69554900
2020-06-01,10.220000,13.720000,9.225000,9.660000,8.771183,66933300
2020-07-01,9.710000,10.160000,8.530000,8.820000,8.008471,45604600
2020-08-01,8.700000,10.690000,8.445000,10.170000,9.234258,38289700
2020-09-01,10.000000,11.350000,8.900000,9.610000,8.725784,52154600
2020-10-01,9.660000,11.060000,9.555000,9.900000,8.989101,36417800
2020-11-01,10.020000,13.540000,9.715000,13.260000,12.039948,59020400
2020-12-01,13.490000,13.810000,12.420000,12.910000,11.722151,44666500
2021-01-01,12.930000,13.540000,12.290000,12.480000,11.331713,36257300
2021-02-01,12.540000,15.150000,12.360000,14.250000,12.938855,39157500
2021-03-01,14.650000,16.059999,13.470000,14.570000,13.229414,47388000
2021-04-01,14.760000,15.930000,14.550000,15.860000,14.410558,39070700
2021-05-01,15.940000,16.139999,14.715000,15.870000,14.419643,38812900
2021-06-01,16.129999,16.570000,14.825000,15.260000,13.865392,65911900
2021-07-01,15.430000,15.550000,13.830000,14.950000,13.592670,34030500
2021-08-01,15.030000,15.420000,14.110000,14.780000,13.438106,33279500
2021-09-01,15.100000,16.590000,14.480000,15.730000,14.301853,42681500
2021-10-01,15.900000,16.455000,15.293000,15.710000,14.292571,30080000
2021-11-01,15.720000,17.440001,14.360000,15.020000,13.664825,50535500
2021-12-01,15.300000,16.410000,14.555000,16.150000,14.692868,46935000
2022-01-01,16.209999,17.049999,14.955000,16.129999,14.683732,32916100
2022-02-01,16.160000,17.915001,15.810000,17.690001,16.103859,38444400
2022-03-01,17.740000,18.650000,16.670000,17.969999,16.358751,54020900
2022-04-01,18.129999,18.690001,16.230000,17.690001,16.148867,44942800
2022-05-01,17.700001,17.830000,14.930000,16.709999,15.296808,46623000
2022-06-01,16.780001,17.420000,14.290000,14.670000,13.467397,44714500
2022-07-01,14.590000,16.840000,14.340000,16.680000,15.358579,26150300
2022-08-01,16.500000,17.615000,15.880000,15.910000,14.699682,27755700
2022-09-01,15.640000,16.450001,13.790000,14.060000,13.029472,35933500
2022-10-01,14.290000,17.225000,14.010000,17.120001,15.935304,38700500
2022-11-01,17.250000,17.320000,15.450000,17.059999,15.958909,32153700
2022-12-01,17.049999,17.600000,15.295000,15.780000,14.830826,29826000
2023-01-01,15.970000,17.815001,15.330000,17.730000,16.916094,23865600
2023-02-01,17.680000,18.219999,16.200001,16.510000,15.823905,31983300
2023-03-01,16.610001,17.100000,13.660000,15.520000,14.946733,46808300
2023-04-01,15.490000,16.105000,14.605000,14.890000,14.417518,36407100
2023-05-01,14.860000,15.900000,14.215000,14.530000,14.145452,37402200
2023-06-01,14.630000,15.725000,14.310000,15.110000,14.791656,30250700
2023-07-01,15.040000,15.990000,14.895000,15.500000,15.256695,27883600
2023-08-01,15.440000,15.470000,14.330000,15.020000,14.863185,30988500
2023-09-01,15.090000,16.360001,14.990000,15.340000,15.259896,98755600
2023-10-01,15.330000,15.780000,14.683000,15.640000,15.640000,22297700
