Date,Open,High,Low,Close,Adj Close,Volume
2010-03-01,8.943894,9.480853,8.661855,9.025251,2.438581,74584952
2010-04-01,9.112032,10.115441,8.602193,8.754060,2.365307,82328556
2010-05-01,8.775755,9.095761,7.403526,7.794042,2.198488,96790480
2010-06-01,7.577089,8.233372,7.154030,7.956757,2.244386,95095737
2010-07-01,7.929638,8.412359,7.653022,8.244220,2.325471,84190159
2010-08-01,8.368968,8.998132,7.783194,8.943894,2.522830,67159938
2010-09-01,8.960165,9.160847,8.417782,8.889655,2.507531,57661664
2010-10-01,8.971013,9.952726,8.895079,9.676111,2.729369,81852510
2010-11-01,9.795435,10.082898,8.933046,9.263900,2.613095,66269053
2010-12-01,9.399495,9.784587,8.596769,8.998132,2.538130,62509711
2011-01-01,9.101185,9.784587,8.808298,8.960165,2.650128,69791842
2011-02-01,9.041523,9.144575,8.520835,9.144575,2.704670,72577326
2011-03-01,9.171695,10.500533,9.068642,10.451718,3.091282,102376570
2011-04-01,10.571042,11.438855,10.473413,11.319531,3.347953,80726551
2011-05-01,10.777148,10.831386,10.240189,10.354089,3.062407,69338470
2011-06-01,10.397480,11.249021,10.093745,11.194783,3.495990,84543780
2011-07-01,11.211054,11.422584,10.354089,10.467990,3.269021,74334020
2011-08-01,10.641552,10.701214,9.041523,10.261884,3.204658,109721011
2011-09-01,10.131712,10.294427,7.994724,8.048962,2.513590,77107708
2011-10-01,8.021843,9.366952,7.609632,9.242204,2.886225,87979182
2011-11-01,8.884232,9.551363,8.531683,9.518820,2.972608,72406600
2011-12-01,9.432038,9.958150,8.954741,9.648991,3.013259,81298290
2012-01-01,9.735773,11.097154,9.507972,10.977830,3.560514,76647700
2012-02-01,11.156816,12.740574,11.010373,12.382601,4.016134,100049986
2012-03-01,12.425992,13.461943,12.013781,12.897865,4.183253,102415106
2012-04-01,12.919560,14.215855,12.892441,13.380586,4.339817,101838207
2012-05-01,13.342619,13.451096,11.295124,11.681571,3.942642,108808819
2012-06-01,11.464618,12.657861,11.457838,12.488366,4.214943,66871874
2012-07-01,12.766337,13.295160,11.593434,12.888373,4.349949,55008667
2012-08-01,13.023969,13.539233,11.335802,11.525636,3.890012,69712380
2012-09-01,11.742589,12.108698,8.054386,8.217101,2.773350,193867329
2012-10-01,8.284899,8.867960,7.667938,8.128963,2.743603,140175660
2012-11-01,8.128963,8.495072,7.159454,8.298458,2.800809,162546280
2012-12-01,8.203541,8.854401,7.193353,7.362848,2.485032,136164326
2013-01-01,7.457765,7.789974,6.827245,7.444205,2.958548,93734961
2013-02-01,7.606920,8.196761,7.410306,8.067945,3.206441,71131301
2013-03-01,7.878111,8.976437,7.593360,8.034046,3.192969,98850907
2013-04-01,7.979808,8.732364,7.762855,8.698465,3.457028,98907399
2013-05-01,8.773043,8.863567,7.877027,7.968798,3.167037,72260451
2013-06-01,7.976445,8.251759,6.309269,6.859896,2.887377,80095731
2013-07-01,6.944020,7.509942,6.393392,7.081676,2.980726,65469834
2013-08-01,7.074029,7.188743,5.972775,6.079841,2.559046,68201800
2013-09-01,6.118079,6.760477,5.988070,6.607525,2.781152,75992090
2013-10-01,6.699296,7.257571,6.638116,6.859896,2.887377,68473647
2013-11-01,6.783420,6.890486,6.148669,6.385745,2.687803,71200129
2013-12-01,6.362802,6.500459,5.758642,5.957479,2.507543,81465703
2014-01-01,5.827470,5.995717,5.450000,5.770000,2.499972,130790749
2014-02-01,5.740000,5.860000,5.230000,5.790000,2.508637,118377100
2014-03-01,5.740000,7.020000,5.410000,6.800000,2.946241,119162000
2014-04-01,6.720000,7.550000,6.560000,7.540000,3.266860,121193100
2014-05-01,7.500000,7.760000,6.970000,7.020000,3.041560,119375300
2014-06-01,6.990000,8.400000,6.880000,7.990000,3.657105,81957800
2014-07-01,8.000000,9.020000,7.640000,8.220000,3.762378,103948800
2014-08-01,8.220000,8.830000,8.210000,8.590000,4.245123,93306900
2014-09-01,8.360000,8.680000,5.940000,6.230000,3.078827,98759900
2014-10-01,6.040000,7.280000,5.460000,5.780000,2.856439,139493000
2014-11-01,5.680000,5.890000,4.800000,5.520000,2.727949,116067400
2014-12-01,5.420000,5.430000,4.460000,4.970000,2.614097,117213300
2015-01-01,4.940000,4.970000,4.310000,4.510000,2.372148,79279000
2015-02-01,4.510000,4.690000,3.930000,4.600000,2.455081,57420800
2015-03-01,4.560000,4.560000,3.510000,4.090000,2.182888,86092600
2015-04-01,4.130000,5.200000,4.130000,4.920000,2.625870,70257400
2015-05-01,4.940000,5.350000,4.510000,4.520000,2.412385,62933600
2015-06-01,4.480000,4.690000,3.710000,3.810000,2.099520,96739200
2015-07-01,3.820000,3.860000,2.690000,2.750000,1.515401,89492000
2015-08-01,2.830000,2.900000,2.050000,2.100000,1.157215,88648700
